id,Tweet,Created_at
564100010,"@srrysprout @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:23:41+00:00
130760193,The latest All the News That’s Fit to Print! https://t.co/uuTgP6vnCu #twd #thelastofus,2023-02-04 00:23:22+00:00
564100010,"@NotoriousPunked @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:23:09+00:00
564100010,"@AldosupraMunoz @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:23:01+00:00
564100010,"@Phxntom44 @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:22:53+00:00
564100010,"@SamMozafari1 @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:22:37+00:00
564100010,"@TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:22:26+00:00
626006840,"Apparently @benshapiro doesn't watch shows he criticizes. He claimed #TheLastOfUs    episode 3 had no zombies. It had 1.

And it was a beautiful story. And I'm fairly certain it was ALS and not cancer. 

We should be used to him being wrong a lot though",2023-02-04 00:22:10+00:00
2609980608,"#TheLastOfUs #TheLastOfUsHBO 
The Last of Us 1x01 REACTION : We Are Not Sick!! https://t.co/RIQlopOmAU via @YouTube",2023-02-04 00:21:03+00:00
3274207586,"oh my heart, bill &amp; frank 🥺 #TheLastOfUs",2023-02-04 00:20:42+00:00
2559322548,I just had a gymnastics epiphany. #TheLastOfUs floor routine when??? #NCAAGym,2023-02-04 00:20:41+00:00
1148805495144243201,49 hours and 40 minutes 🙂 #TheLastOfUs,2023-02-04 00:20:32+00:00
19646300,That episode. One to remember for a Long Long Time #TheLastOfUs,2023-02-04 00:20:06+00:00
271642068,They are so mad #TheLastOfUs made them feel positive emotions about a Gay relationship https://t.co/CzFN1FfMg8,2023-02-04 00:19:49+00:00
1146871063109865478,— pedro pascal as joel miller in every episode of #TheLastOfUs. https://t.co/ToyPXOXhA6,2023-02-04 00:19:28+00:00
19538986,"Linda Ronstadt's #LongLongTime song is in the spotlight once again thanks to #TheLastOfUs, but she won't get anything because of it. Here's why: 

https://t.co/Fsf7ZIFDtN",2023-02-04 00:17:38+00:00
1219163778706702336,"This is a True fact. A Fungus Pandemic can happen #thelastofus @ Lake Arbor, Maryland https://t.co/DwdirifJGb",2023-02-04 00:17:31+00:00
1465677965325393921,I want a Bill 😭😭😭😭 #TheLastOfUs Just watched episode 3 and yeah my soul feels wrecked,2023-02-04 00:16:51+00:00
110841311,Just realizing #TheLastOfUs has to kill off 3 black children now. https://t.co/6BUjCyIVed,2023-02-04 00:16:42+00:00
826862409470078976,"Episode 3 of #TheLastOfUs was beautiful, and honestly I feel does what an adaptation should do. It's building on the world, giving deeper insight and background into the other characters, and giving us new perspective on events the game didn't explore.",2023-02-04 00:16:27+00:00
1571690873036890113,Bill and Frank’s love story 💔😢So beautifully written and acted. #TheLastOfUs,2023-02-04 00:15:26+00:00
218853111,"#LGBT #Gay #Queer #LoveisLove #PERU #Pride 
#BTS #Wonho #esland2023 #TheLastOfUs 

SerGayenelPeru 

Gay Movie : SEQUIN IN A BLUE ROOM 2019...
https://t.co/wE3kRUy2QD",2023-02-04 00:15:02+00:00
1328810694427467776,Finally caught up on #TheLastOfUs and oh my,2023-02-04 00:14:44+00:00
107198918,"Oh gosh, I’ve been unable to stop crying. #TheLastOfUs",2023-02-04 00:14:11+00:00
1474139722502979607,"The end of episode 3 of #TheLastOfUs was so touching , looking out the bedroom window with Joel and the girl driving off, and Linda Ronstadt song, Long Long Time, playing. Beautifully handled!",2023-02-04 00:12:47+00:00
39436412,"I was surprised they didn't do the fruiting body explosion thing. Like, can you imagine you have to shoot the zombie, but even if you incapacitate it, you still have to GTFO immediately because the fruiting bodies might burst and contaminate the whole area? 
#TheLastOfUs https://t.co/wKro4SBXyl",2023-02-04 00:12:46+00:00
1433789706211315712,A five-star review from Nick Offerman. #TheLastofUs and #TheWhiteLotus are streaming on HBO via HBO Max. https://t.co/kOCc3tsZer,2023-02-04 00:12:39+00:00
1433789706211315712,The traces we leave behind. Catch up on the first three episodes of #TheLastofUs streaming on HBO via HBO Max. https://t.co/VgqZfEeZUz,2023-02-04 00:12:36+00:00
1433789706211315712,We’ll get through this. A new episode of #TheLastOfUs premieres Sunday at 9PM on HBO Max. https://t.co/Pnw6H16eOr,2023-02-04 00:12:34+00:00
1428951043,How I feel after watching #TheLastOfUs and playing #TheLastofUsPartII Hitting me right in the feels https://t.co/Bj0AUKPCZC,2023-02-04 00:12:08+00:00
1123455565,"Well that’s enough Friday, that’s enough this week, a bit of relaxation. In honour of one of the greatest bits of telly ever in #TheLastOfUs let’s have @maxrichtermusic’s #OnTheNatureOfDaylight to ease us to our rest again.",2023-02-04 00:10:50+00:00
1325597363117830144,"【TPS】#兄者 の「THE LAST OF US」【#2BRO.】END

➤ https://t.co/jjJ7KgZQj4

#ラスアス
#YouTube
#相互フォロー
#フォロバ100
#TheLastofUs
#ラストオブアス
#相互フォロー募集 
#フォロバ100パーセント
#RTした人全員フォローする
#いいねした人全員フォローする",2023-02-04 00:09:38+00:00
723532208179404800,"I am absolutely in awe of #TheLastOfUs’ 2nd episode, a perfect follow up from all the work done in the pilot, the episode also makes excellent use of clickers and converting game mechanics into scenes. #HBO #TV #Podcasts #TLOU 

 https://t.co/j54okl0dD8",2023-02-04 00:09:04+00:00
23806225,"Late to the party, but #TheLastOfUs is legit good. Especially like the “2003 flashback” scenes. *chef kiss*",2023-02-04 00:08:50+00:00
